ProjectName,Is ML consumer,where,keyword,line_number,libraries,keywords
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/layers/weight_init.py,,66,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/layers/weight_init.py,,93,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/layers/weight_init.py,,114,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/layers/weight_init.py,,118,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/nvnovograd.py,,66,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/lookahead.py,,35,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/lookahead.py,,52,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/madgrad.py,,90,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/lamb.py,,135,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/adafactor_bv.py,,117,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/adan.py,,97,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/adan.py,,113,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/adafactor.py,,127,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/radam.py,,37,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/nadamw.py,,81,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/mars.py,,138,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/adabelief.py,,88,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/adabelief.py,,106,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/laprop.py,,54,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/rmsprop_tf.py,,90,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/sgdp.py,,44,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/adopt.py,,181,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/adahessian.py,,90,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/adahessian.py,,118,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/nadam.py,,52,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/adamw.py,,70,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/lars.py,,75,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/lion.py,,73,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/adamp.py,,66,torch,.no_grad(
rwightman/pytorch-image-models,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rwightman/pytorch-image-models/timm/optim/sgdw.py,,83,torch,.no_grad(
hunglc007/tensorflow-yolov4-tflite,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/hunglc007/tensorflow-yolov4-tflite/benchmarks.py,,95,tensorflow,.predict(
hunglc007/tensorflow-yolov4-tflite,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/hunglc007/tensorflow-yolov4-tflite/benchmarks.py,,95,tensorflow,.predict(
hunglc007/tensorflow-yolov4-tflite,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/hunglc007/tensorflow-yolov4-tflite/benchmarks.py,,95,tensorflow,.predict(
xiadingZ/video-caption.pytorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/xiadingZ/video-caption.pytorch/eval.py,,46,torch,.no_grad(
xiadingZ/video-caption.pytorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/xiadingZ/video-caption.pytorch/prepro_feats.py,,57,torch,.no_grad(
YuliangXiu/MobilePose-pytorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/YuliangXiu/MobilePose-pytorch/demo.ipynb,,105,torch,.no_grad(
YuliangXiu/MobilePose-pytorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/YuliangXiu/MobilePose-pytorch/demo.py,,63,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/detector/tracker_api.py,,109,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/detector/yolo_api.py,,92,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/detector/yolo_api.py,,259,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/detector/yolox_api.py,,90,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/detector/yolox_api.py,,160,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/detector/effdet_api.py,,105,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/detector/effdet_api.py,,161,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/detector/effdet_api.py,,231,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/detector/tracker/tracker/multitracker.py,,183,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/detector/yolox/tools/demo.py,,156,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/detector/yolo/detect.py,,73,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/detector/yolo/video_demo.py,,138,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/trackers/tracker_api.py,,230,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/trackers/ReidModels/reid/__init__.py,,48,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/trackers/ReidModels/classification/classifier.py,,85,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/scripts/demo_3d_inference.py,,228,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/scripts/demo_api.py,,139,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/scripts/demo_api.py,,150,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/scripts/demo_api.py,,172,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/scripts/demo_api.py,,322,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/scripts/demo_inference.py,,226,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/scripts/validate.py,,263,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/alphapose/utils/metrics.py,,174,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/alphapose/utils/detector.py,,170,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/alphapose/utils/detector.py,,194,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/alphapose/utils/detector.py,,221,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/alphapose/utils/detector.py,,237,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/alphapose/utils/detector.py,,270,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/alphapose/utils/webcam_detector.py,,148,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/alphapose/utils/webcam_detector.py,,159,torch,.no_grad(
MVIG-SJTU/AlphaPose,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MVIG-SJTU/AlphaPose/alphapose/utils/webcam_detector.py,,181,torch,.no_grad(
PPPLDeepLearning/plasma-python,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/PPPLDeepLearning/plasma-python/examples/test.py,,58,keras,.predict(
msracver/Deep-Exemplar-based-Colorization,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/msracver/Deep-Exemplar-based-Colorization/similarity_subnet/examples/net_surgery.py,,60,caffe,.forward(
msracver/Deep-Exemplar-based-Colorization,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/msracver/Deep-Exemplar-based-Colorization/similarity_subnet/examples/net_surgery.py,,84,caffe,.forward(
msracver/Deep-Exemplar-based-Colorization,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/msracver/Deep-Exemplar-based-Colorization/similarity_subnet/examples/00-classification.py,,130,caffe,.forward(
msracver/Deep-Exemplar-based-Colorization,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/msracver/Deep-Exemplar-based-Colorization/similarity_subnet/examples/00-classification.py,,173,caffe,.forward(
msracver/Deep-Exemplar-based-Colorization,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/msracver/Deep-Exemplar-based-Colorization/similarity_subnet/examples/00-classification.py,,183,caffe,.forward(
msracver/Deep-Exemplar-based-Colorization,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/msracver/Deep-Exemplar-based-Colorization/similarity_subnet/examples/00-classification.py,,184,caffe,.forward(
msracver/Deep-Exemplar-based-Colorization,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/msracver/Deep-Exemplar-based-Colorization/similarity_subnet/examples/00-classification.py,,318,caffe,.forward(
msracver/Deep-Exemplar-based-Colorization,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/msracver/Deep-Exemplar-based-Colorization/similarity_subnet/examples/web_demo/app.py,,151,caffe,.predict(
msracver/Deep-Exemplar-based-Colorization,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/msracver/Deep-Exemplar-based-Colorization/similarity_subnet/examples/web_demo/app.py,,215,caffe,.forward(
N2ITN/are-you-fake-news,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/N2ITN/are-you-fake-news/docker/predict/cnn_predict.py,,65,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/N2ITN/are-you-fake-news/docker/predict/cnn_predict.py,,65,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/N2ITN/are-you-fake-news/docker/predict/cnn_predict.py,,65,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/N2ITN/are-you-fake-news/docker/train/nn_predict.py,,54,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/N2ITN/are-you-fake-news/docker/train/nn_predict.py,,54,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/N2ITN/are-you-fake-news/docker/train/nn_predict.py,,54,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/N2ITN/are-you-fake-news/docker/train/dnn_predict.py,,70,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/N2ITN/are-you-fake-news/docker/train/dnn_predict.py,,70,tensorflow,.predict(
N2ITN/are-you-fake-news,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/N2ITN/are-you-fake-news/docker/train/dnn_predict.py,,70,tensorflow,.predict(
paulfitz/mlsql,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/paulfitz/mlsql/valuenet/server/prediction_server.py,,73,torch,.no_grad(
kainoj/colnet,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/kainoj/colnet/colorize.py,,45,torch,.no_grad(
ZQPei/deep_sort_pytorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ZQPei/deep_sort_pytorch/detector/Mask_RCNN/maskrcnn.py,,174,torch,.no_grad(
ZQPei/deep_sort_pytorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ZQPei/deep_sort_pytorch/detector/Mask_RCNN/train_utils/distributed_utils.py,,104,torch,.no_grad(
ZQPei/deep_sort_pytorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ZQPei/deep_sort_pytorch/detector/YOLOv3/detector.py,,42,torch,.no_grad(
ZQPei/deep_sort_pytorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ZQPei/deep_sort_pytorch/detector/YOLOv5/utils/metrics.py,,235,torch,.no_grad(
ZQPei/deep_sort_pytorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ZQPei/deep_sort_pytorch/detector/YOLOv5/models/tf.py,,436,tensorflow,.predict(
ZQPei/deep_sort_pytorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ZQPei/deep_sort_pytorch/detector/YOLOv5/models/tf.py,,436,tensorflow,.predict(
ZQPei/deep_sort_pytorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ZQPei/deep_sort_pytorch/detector/YOLOv5/models/tf.py,,436,tensorflow,.predict(
ZQPei/deep_sort_pytorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ZQPei/deep_sort_pytorch/detector/YOLOv5/models/tf.py,,440,tensorflow,.predict(
ZQPei/deep_sort_pytorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ZQPei/deep_sort_pytorch/detector/YOLOv5/models/tf.py,,440,tensorflow,.predict(
ZQPei/deep_sort_pytorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ZQPei/deep_sort_pytorch/detector/YOLOv5/models/tf.py,,440,tensorflow,.predict(
ZQPei/deep_sort_pytorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ZQPei/deep_sort_pytorch/deep_sort/deep/feature_extractor.py,,48,torch,.no_grad(
ZQPei/deep_sort_pytorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ZQPei/deep_sort_pytorch/deep_sort/deep/feature_extractor.py,,83,torch,.no_grad(
ZQPei/deep_sort_pytorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ZQPei/deep_sort_pytorch/deep_sort/deep/test.py,,55,torch,.no_grad(
ZQPei/deep_sort_pytorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ZQPei/deep_sort_pytorch/deep_sort/deep/multi_train_utils/distributed_utils.py,,62,torch,.no_grad(
jantic/DeOldify,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/jantic/DeOldify/fastai/basic_train.py,,431,fastai,.predict(
muneebaadil/line-detection-using-cnns,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/muneebaadil/line-detection-using-cnns/src/utils.py,,34,keras,.predict(
muneebaadil/line-detection-using-cnns,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/muneebaadil/line-detection-using-cnns/src/test.py,,35,keras,.predict(
muneebaadil/line-detection-using-cnns,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/muneebaadil/line-detection-using-cnns/src/test.py,,35,keras,.predict(
MrGiovanni/ModelsGenesis,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MrGiovanni/ModelsGenesis/keras/downstream_tasks/utils.py,,142,tensorflow,.predict(
MrGiovanni/ModelsGenesis,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MrGiovanni/ModelsGenesis/keras/downstream_tasks/utils.py,,142,tensorflow,.predict(
MrGiovanni/ModelsGenesis,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MrGiovanni/ModelsGenesis/keras/downstream_tasks/utils.py,,142,tensorflow,.predict(
MrGiovanni/ModelsGenesis,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MrGiovanni/ModelsGenesis/keras/downstream_tasks/utils.py,,142,tensorflow,.predict(
MrGiovanni/ModelsGenesis,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MrGiovanni/ModelsGenesis/keras/downstream_tasks/utils.py,,142,tensorflow,.predict(
MrGiovanni/ModelsGenesis,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MrGiovanni/ModelsGenesis/keras/downstream_tasks/utils.py,,159,tensorflow,.predict(
MrGiovanni/ModelsGenesis,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MrGiovanni/ModelsGenesis/keras/downstream_tasks/utils.py,,159,tensorflow,.predict(
MrGiovanni/ModelsGenesis,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MrGiovanni/ModelsGenesis/keras/downstream_tasks/utils.py,,159,tensorflow,.predict(
MrGiovanni/ModelsGenesis,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MrGiovanni/ModelsGenesis/keras/downstream_tasks/utils.py,,159,tensorflow,.predict(
MrGiovanni/ModelsGenesis,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/MrGiovanni/ModelsGenesis/keras/downstream_tasks/utils.py,,159,tensorflow,.predict(
kdexd/virtex,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/kdexd/virtex/scripts/eval_captioning.py,,77,torch,.no_grad(
Yochengliu/MLIC-KD-WSD,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/Yochengliu/MLIC-KD-WSD/caffe-MLIC/examples/web_demo/app.py,,151,caffe,.predict(
Yochengliu/MLIC-KD-WSD,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/Yochengliu/MLIC-KD-WSD/caffe-MLIC/examples/web_demo/app.py,,215,caffe,.forward(
Yochengliu/MLIC-KD-WSD,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/Yochengliu/MLIC-KD-WSD/caffe-MLIC/python/classify.py,,129,caffe,.predict(
Yochengliu/MLIC-KD-WSD,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/Yochengliu/MLIC-KD-WSD/caffe-MLIC/python/caffe/pycaffe.py,,192,caffe,.forward(
Yochengliu/MLIC-KD-WSD,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/Yochengliu/MLIC-KD-WSD/caffe-MLIC/python/caffe/pycaffe.py,,232,caffe,.forward(
Yochengliu/MLIC-KD-WSD,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/Yochengliu/MLIC-KD-WSD/caffe-MLIC/python/caffe/test/test_net.py,,64,caffe,.forward(
Yochengliu/MLIC-KD-WSD,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/Yochengliu/MLIC-KD-WSD/caffe-MLIC/python/caffe/test/test_net.py,,69,caffe,.forward(
Yochengliu/MLIC-KD-WSD,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/Yochengliu/MLIC-KD-WSD/caffe-MLIC/python/caffe/test/test_python_layer_with_param_str.py,,52,caffe,.forward(
Yochengliu/MLIC-KD-WSD,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/Yochengliu/MLIC-KD-WSD/caffe-MLIC/python/caffe/test/test_python_layer.py,,111,caffe,.forward(
Yochengliu/MLIC-KD-WSD,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/Yochengliu/MLIC-KD-WSD/caffe-MLIC/python/caffe/test/test_python_layer.py,,125,caffe,.forward(
